SaleID,CustomerID,ProductDetailID,SaleDate,Quantity,UnitPrice,Discount,TotalAmount,PaymentMethod,ShippingAddress,OrderStatus
60a9d559-ac6c-4563-9c99-27108974d9ce,6c4e954e-e8ce-47b3-a0e3-14ae7b268f8d,6c0560b8-cf0e-4402-a103-6b85cb306b85,2024-02-09,5,436.97,0.21,856.29,PayPal,590 Linda Port,Pending
3d9a3865-5efb-4e51-9989-254869a9f4da,e50b6278-8b8c-4dd5-ac16-6d28e67f347f,4c96c9f5-da0d-4042-b1c0-ab133ea2b812,2024-07-16,10,364.68,0.03,1324.78,PayPal,9301 Smith Ville,Cancelled
88401f67-604b-420c-8197-56f100341a02,56fb7019-5278-481b-8713-9ed2f68db9dd,6afc9ec9-31f7-41da-882f-24361deec7ea,2024-08-02,3,181.9,0.09,175.4,Bank Transfer,6789 Robert Villages,Shipped
c8f2ba36-66d8-4cfc-8871-c913f8e9f6c5,e2a19bbc-26f4-49db-9979-4cd9e2e5d5ef,259c0f40-9736-41de-bfed-75e1f5281a9e,2024-01-30,12,760.79,0.03,1424.76,Debit Card,7235 Angela Brooks,Cancelled
ea44d9f2-2f23-47d2-affe-1f4b1045a19f,c2801cb2-d5ab-4ef0-a595-3bed459104f8,cd0ed4d2-5a24-40f5-a3ad-dad603c41722,2024-04-23,3,876.4,0.25,1087.8,Credit Card,64703 Sanders Viaduct,Delivered
755c9904-ecd0-4e6a-9259-87e01e9807a6,3e1237d9-d96e-462d-bc43-bd09692e0584,a0fec81d-d0e2-45b0-b6b7-636e38df52aa,2024-01-14,4,871.04,0.03,1042.37,PayPal,243 Lee Parks,Shipped
049cfa6c-2a8f-4bce-9ad8-44d573fc3697,d739b228-c16c-4797-b230-a5219773dc50,6f87f845-86fe-488c-b727-28c64dffc01a,2024-03-07,10,326.48,0.26,1525.91,Bank Transfer,800 Bobby Locks,Shipped
5bc49d5b-fbc2-485a-9717-7bdc87b42771,838d1dc3-263f-4299-88ae-62635a61d8b7,5dc8dde1-1972-4776-9c8d-c94c11249266,2024-03-26,18,903.86,0.2,1316.79,Bank Transfer,7131 Flores Island Suite 822,Delivered
378cf44e-262c-4cc4-a301-a4576e3791e7,5794dc53-9c31-48a1-b7b8-30ea087cd18f,2ee99739-8059-4ee9-8228-63c24a54a4b2,2024-03-05,11,261.13,0.18,934.43,Debit Card,2004 Pearson Hills Apt. 849,Cancelled
9dbd4d54-104e-4046-a24b-ad781826ad97,fc91b108-6f47-4717-8c01-28666013dfc6,6f476578-5f9f-431b-99d2-69a681754941,2024-03-20,15,707.58,0.25,836.63,Credit Card,68932 Melanie Crossing Apt. 498,Pending
69fcf082-6133-4b1f-9a76-15bb64f82837,0b35a764-b87b-4865-947e-fcd1cf7f2e19,c20969d2-2d89-43bd-9372-3d26def1ed6c,2024-02-22,14,225.6,0.21,757.06,Bank Transfer,5720 Webb Underpass Apt. 309,Pending
9bfd45ae-07b4-442e-bdfa-40d658282897,e9c8a4df-9a70-41dd-82ca-e568b31e661d,324745ee-d2b1-44aa-9b92-71a61f979dd0,2024-05-09,6,870.04,0.04,1639.68,Credit Card,72240 Kelsey Land,Shipped
9e0fcbf7-268c-4efe-b401-9a178c216592,006bf716-a44a-4b52-914b-88922c4ea956,3a13ddeb-de42-4a8a-89e8-396c42c4d5ab,2024-04-08,1,684.05,0.1,1238.25,PayPal,20863 Jose Pass Apt. 622,Pending
937b464f-694b-4987-8828-bea8434c358b,47c2a95d-d862-4c8b-a457-dc5936dae87b,21fd5004-bc29-4780-8504-ec236a71ae86,2024-06-23,19,39.08,0.14,854.89,Bank Transfer,91226 Morgan Spur,Shipped
b5f2e8d4-37f4-4d8c-ba63-f7ddcec58bc6,554cf95b-65af-4839-b03e-1b28a608ff37,3a35b747-1494-4f79-9fe3-8c46f3b24bb0,2024-01-27,11,949.32,0.06,216.56,PayPal,8362 Tina Springs,Cancelled
dd7c453c-8c3b-4b08-b727-4a004904212e,09441d6f-bc7a-4b03-aa66-4e750b207963,5a8dd69d-16a1-408c-b941-b557ca2a8703,2024-07-30,20,669.76,0.24,486.65,PayPal,976 Bass Island,Delivered
0ac51de8-a7b0-44af-8aa7-d8f5b0c3faaa,b1948324-b6b0-4710-baff-b52a675ba1c9,23ab8390-baae-48dd-84f1-7cce30fa7077,2024-02-18,2,465.61,0.3,1011.35,PayPal,13510 Lopez Crossroad,Shipped
66669344-2168-4166-91b4-474d2a1c8e06,b73ef9fa-c32a-4ac6-9a15-ef61c7d7f807,bd7c02b4-1666-454c-aa52-61000ac988e9,2024-07-21,13,611.52,0.01,813.93,Bank Transfer,9541 Ramirez Creek,Shipped
a9f66a4d-b18a-4ea9-bc49-f74bb2b89023,0f6e72e8-f199-4105-807f-db5bc1f3995b,43c49c4b-b78e-414f-a245-e2f74da4430c,2024-06-20,14,220.35,0.18,807.0,Credit Card,225 Lauren Roads,Cancelled
8eeb8b7a-22c6-4c2e-856a-a2a14ddd9437,1e480ae0-aa12-45ba-b98f-f053195b84cd,749f0c82-6b6c-4d0c-a6b9-c9bbe9477f86,2024-03-30,6,750.22,0.01,1559.8,PayPal,323 Christopher Neck Suite 065,Delivered
9a54b86a-4079-462b-8b3a-56dac8abf8e2,1cd928f6-2af3-4c9b-af18-45beb1a98044,a061001d-e674-4b32-8d97-c3859c2288f8,2024-04-23,7,733.6,0.03,582.83,Bank Transfer,920 Collins Track Suite 979,Shipped
7462b19c-5068-4cad-8e9f-b48a7e399e3a,4f077a28-b388-4172-b702-4bbb9943eea7,e259e1d6-12b7-4027-a1a2-5ef40ac992f4,2024-03-03,17,703.63,0.09,1300.7,PayPal,217 Frederick Burgs,Delivered
d0a3d2aa-24e0-4339-8b14-c79273ced374,7acaa7fe-470d-4ace-9dfe-aa355ae8ef88,cff36a61-0f4d-48f1-8611-ec3145666ab6,2024-05-01,12,702.9,0.18,937.01,Credit Card,83675 Adams Drive Apt. 354,Cancelled
c54ce32c-933f-4724-9314-384c435057ca,ee679b3f-d21a-4865-a53a-e16d006005a6,d30279a9-a61c-4275-b3d5-e562633d732e,2024-07-28,1,821.99,0.04,967.32,Credit Card,3735 Brett Plains Apt. 671,Shipped
a08ecbc7-e1a0-483b-b071-606b3107d844,c30d49c8-c100-407b-8c8a-b2e416125e06,94cd114e-9c1e-4749-a4b9-6b374c4dfd12,2024-02-11,7,821.32,0.0,246.49,Credit Card,69872 Isaac Plaza,Pending
9d553c24-e01f-4e20-8b03-fc0cebf85dea,76fa5e56-2c2c-465e-842b-9637c5a9ae9d,6577cdfd-2458-4209-ad94-3470236adf96,2024-02-11,9,278.12,0.16,1283.25,PayPal,1262 Amy Terrace,Shipped
7cf3a649-b0e8-49dc-b160-69e1d7319dfc,8d4eff6b-d499-49a5-b511-a72e54311811,6d9eb90d-d850-479d-909f-0b09b2be61a0,2024-07-29,11,881.0,0.08,1032.18,Bank Transfer,330 Turner Summit,Cancelled
7e93df75-4e16-4e93-ab94-c0904595aa25,c2ee7000-177c-4a5a-aab1-3426483e8d5a,d1bc8bdd-7853-4ac9-9a4e-a3d12f9678d0,2024-07-07,18,219.86,0.24,1472.24,Bank Transfer,1486 Garcia Turnpike Suite 548,Shipped
983d2cff-a2f9-4144-a7b7-75e4980ce4c3,62126dba-6042-47b8-86b3-96d9ddd2dada,df154bc3-4099-421c-8f47-43c2efafc34e,2024-06-07,12,366.27,0.08,710.01,Credit Card,577 Amy Village,Delivered
87cea9b1-4831-4723-913a-9c82922d2956,73b457fd-2f6d-493d-bbc4-9d72704fec0e,0339dd63-71c0-4574-9b4d-5b4372975d02,2024-08-01,16,817.72,0.06,1537.52,Debit Card,031 Wells Springs Apt. 448,Shipped
997921ca-179a-4f89-9300-e45cd7193fb1,0a03af4f-f47e-469c-890b-edc228675daa,f79e4a7f-c95f-4964-8ee9-c8f818f6d9be,2024-05-26,20,879.16,0.23,1777.57,Bank Transfer,76723 Mendez Ford Apt. 549,Pending
3a706c6c-11c1-41d4-8be2-a388aef09a04,1f02b9cf-41bd-4f5c-affa-97272f0f3bf0,949c5b9a-82cd-4256-8e59-3884264fb110,2024-07-05,4,25.34,0.23,741.95,Credit Card,33510 Curtis Manor Suite 899,Pending
519fba62-6b71-49d1-95eb-c8fc8fd5d3dc,35cb092e-9d6c-4e17-b228-dcfd5fe7f0cc,3d83806b-40ac-4618-b536-e6e947b3c00d,2024-07-01,8,968.57,0.05,1557.51,Debit Card,3513 Bass Row,Shipped
09915ec3-d4b1-4e8c-937f-0671bbb6f551,3b4cd485-b609-4c06-8a0c-f5c105ced9b3,c2c127c0-c5ac-4adb-886a-e8fa31486b59,2024-06-10,9,288.26,0.02,1385.56,Debit Card,9531 Carl Burgs,Shipped
a9fca690-7aa7-447e-9248-494de6290afd,a2b12e90-cf1e-49f8-acaa-351f644225a0,46717902-3838-40c3-97ad-e863897f2ed9,2024-02-04,9,442.02,0.11,1926.35,Bank Transfer,6844 Jason Causeway,Cancelled
3a858357-371a-46bb-be5c-bc6ed870e7ef,4a3ea9a9-5031-443d-88f6-d2db6fffb83d,1140d65a-da49-41a7-a14f-1a1dec9074e1,2024-05-07,6,854.47,0.03,189.62,PayPal,1944 James Shores Apt. 776,Delivered
8fb13590-2d02-4f1f-9c72-3895487b01cf,3920d2f3-78f5-4b9b-aae5-7c8fa4e59549,3d1323d6-ca11-436a-bb2e-d7892f4c7c65,2024-05-31,11,862.71,0.02,1663.36,Credit Card,24678 Johnson Spur Apt. 637,Delivered
0544e3af-0eec-4dee-808d-b2a925270062,7805af19-abe5-4a8c-8a95-c84a790a2bb5,41f97b5d-ef50-41d6-9123-7d9cd9512af6,2024-05-03,2,980.92,0.3,1414.48,Bank Transfer,5640 Lewis Haven Suite 271,Delivered
33187d99-19bc-40a0-ac6a-3ad2baee152b,190e6ba4-e1b2-4a0d-a31c-e35e476f48a2,31854bfa-2ba1-4a7b-a40d-189df99057c7,2024-03-10,11,95.51,0.08,937.27,Debit Card,3901 Miller Passage Apt. 507,Cancelled
65639e51-e35f-4090-8a76-a17e3d12c60d,adf9e170-e769-4df4-a266-0a40b17594fb,934d62fc-8ed5-49ea-92a9-49f0bdbe84ef,2024-02-05,15,788.24,0.01,549.05,Debit Card,4242 Smith Landing Suite 853,Cancelled
ea2a5633-4750-462d-b416-9ef367e77160,152336a6-c6cc-4bf5-92d6-82e36df62179,7d5dd5d6-33d8-495a-acb7-6d2daac9a7bd,2024-04-01,4,427.23,0.11,144.43,Credit Card,4978 Fitzgerald Mission,Pending
a73e85d8-5964-4f53-a8aa-5e397b58a529,a8e1bd8d-d048-41ca-a872-1599e9423c5b,b3672811-55f2-41aa-a4fa-4b63484ff0cb,2024-07-06,19,454.81,0.16,981.24,PayPal,946 Wells Shoal,Pending
140aa305-4c76-4c55-950c-2b778b219b39,6c708812-6655-4d0a-8c84-c24bb72d39bc,277aac13-5faf-4b0e-aa6d-73c670444b69,2024-06-26,4,860.39,0.24,586.35,Bank Transfer,1744 Downs Trace Apt. 379,Delivered
099e3564-e68f-46db-95f5-45c02373d611,d2e24c89-0ecf-4c49-8441-0d97f525eb6e,cb7440bc-a2a4-4ad6-ae66-a8ebec565eed,2024-06-26,10,998.51,0.14,1485.48,Credit Card,3382 Estrada Glen,Shipped
f07f3aa0-663c-43d4-9ce3-8db5b5ccc941,32f51426-2e7c-4127-a480-e9ea86d0e7cf,b0d496fb-7219-40b2-ac99-7a9018f94634,2024-01-02,9,719.27,0.15,1638.08,Debit Card,5782 Collins Vista Suite 880,Cancelled
ec7f7b3a-bbaf-447e-a6dc-43e334440d60,c38dcc04-48e7-4cc6-ba09-6e39a2ee399b,226a0034-6345-4a3c-a75a-d5e8d8bf5e41,2024-02-19,13,328.16,0.24,995.98,Bank Transfer,020 Erica Mill Apt. 185,Cancelled
fa8c4650-c28c-4838-82e1-f5ca2967a311,e97689c1-422b-4ba8-a18e-1d04417d2edb,47411518-1b8f-4428-83d5-841ddd1660c7,2024-03-12,14,844.83,0.22,1777.03,PayPal,60970 Whitaker Grove,Shipped
7b50e0f8-c312-4c03-9725-518320efd1b6,ede7773d-3ae2-40fd-bf5f-aff18729b4dd,dc5997ed-9165-430c-a3e0-9d07f08b13a2,2024-03-06,6,507.03,0.02,1105.67,Credit Card,9117 West Dale Apt. 736,Delivered
751379da-4483-457b-849f-32f90824ce96,659cbc62-3a11-427f-b467-6f7b78fe4206,e91091ee-c833-4858-9b92-ac80cc880e11,2024-03-05,18,20.09,0.21,1507.22,Credit Card,1176 Ware Street Suite 296,Delivered
44b62135-c2d2-460f-b55e-a90de3e9cb8f,f596b935-e334-4f1b-a476-6872147ecdf6,4dde6078-688f-43bd-a97e-291596500f08,2024-03-13,4,803.59,0.1,1845.39,PayPal,4062 Kathleen Brooks,Shipped
559bfb8a-3150-4ab2-928c-b99694c572e3,ea5f8d79-eb55-4faa-9987-4918de64d88f,cb005003-fe12-4ebf-a950-d970fe6f66d5,2024-05-25,8,577.19,0.29,402.58,Credit Card,56211 Steven Heights,Shipped
eb70feda-2291-4232-882f-acf559b9e5f0,d68dc4c3-a4cf-4175-8246-9d9f49cb0dc2,13124e80-54e0-4a7b-a927-0a694a693978,2024-03-27,9,456.4,0.23,1923.87,Credit Card,67777 Wilson View,Pending
b20381e1-e2ae-481e-ab47-7abf390792fa,4d7249b1-17fc-4303-8b96-57cd6b8b7d05,7bf8385d-8422-45c7-82ca-cef6df086147,2024-04-03,16,318.18,0.2,354.77,Debit Card,67002 Randall Plains Apt. 799,Pending
f669c77b-8107-4a96-8097-e70bf98e375d,36c7a868-fb57-4390-bdf7-e14c1a2cf028,1c9ffc65-35ef-4493-92a9-3341b68fef7b,2024-04-23,1,754.36,0.07,176.73,Bank Transfer,37614 Jose Row,Pending
aae6a608-bbf9-4957-b39e-252f63372d5d,6728420a-ba17-4688-a266-b0ee305f2e9d,4eea7aa5-5f31-43ba-9503-c02a1bdf1e2e,2024-01-16,2,124.27,0.1,1179.4,Credit Card,0565 Jones Points Apt. 242,Pending
4ea71c59-4f91-460b-82ff-2044e6c146cf,b928821b-0e06-46b4-8ef4-9c81c6bf7134,f4ad0582-0c21-4efb-afd6-639f9e1bdaeb,2024-02-07,11,900.77,0.07,1050.95,PayPal,03619 Choi Ridges,Shipped
f39a0fea-0422-4662-a119-007b56251848,5ffc280a-0b1b-46d4-954c-25849086381b,2acbf694-81f5-4f15-9322-4b2391f228d4,2024-04-28,19,221.31,0.18,1627.16,Debit Card,320 David Terrace Suite 461,Delivered
19b0dd93-1763-44ae-88aa-92a18c232f97,33e73e5b-564b-4d73-a58c-5f0f34d0e339,15bacc38-2556-4054-9218-e01a34b62ead,2024-06-21,11,580.52,0.18,1607.9,PayPal,43411 Hernandez Field,Cancelled
1f6d9737-32bd-40e1-a2a7-bddeeb3d41b4,4e8017fc-e404-44bd-b561-2042578045b2,2d7efd3e-a597-4a83-85ca-e5789971d8bb,2024-07-16,14,761.65,0.17,916.23,Debit Card,596 Kevin Bridge,Shipped
9d16d13e-8fc5-488a-bb5f-cfaccbff0f33,7d71dd46-d4ce-4ce8-9ed1-e9f2c07709bc,1ea80c6a-c203-4f2a-80ab-2c04731ff30d,2024-04-18,11,836.37,0.13,920.8,Bank Transfer,146 Johnson Knoll Apt. 111,Cancelled
4aedbdd6-77de-43f8-80d9-ab55c218bf2d,140ac015-273f-4877-9ddd-99af44d45fdc,172b993d-22df-4248-83f7-09367696ab63,2024-04-03,5,202.74,0.23,1790.5,Bank Transfer,74427 Noah Oval Apt. 040,Pending
8cee4900-a29b-4458-a134-1f9be78ca2bd,48bbd0be-af27-42a7-ba98-2f3c6489a925,369ec99d-f0c6-4165-91ed-90abf1f971cd,2024-04-08,10,157.43,0.19,816.5,Credit Card,5897 Tammy Coves,Shipped
aa44ca35-acd4-4e78-a806-7e5f6310aa44,9ea16b6f-decb-4f65-9722-f395a4ff45a4,0d0a3a49-fafa-4ece-9475-9967ac84b36d,2024-07-25,14,661.45,0.27,1496.86,PayPal,524 Sullivan Islands Suite 019,Pending
b64c803a-aed7-41ed-8c38-f7c73b7e2e43,8d735f41-d33b-4723-bf34-a10c689bb1d6,fb07edf5-7472-47b5-a375-e743ed094d7c,2024-05-05,11,11.54,0.28,1931.95,Bank Transfer,432 Elizabeth Meadows,Delivered
d74aa1d8-00b4-495d-b7cf-c6b8475b49a2,eee3d578-1e42-4d29-b846-6f9b3b111a7b,c7a76912-02ab-4841-aeff-b1f58f68201a,2024-01-12,6,614.81,0.19,624.98,Credit Card,0555 Adams Manors Apt. 404,Pending
9458a960-f167-409a-8e8a-6ba79023e0dd,9a10871a-d4d6-40a9-b318-06f4690fecbe,7b9c7421-b3ea-4926-8071-0deda799d9d0,2024-05-21,5,832.83,0.04,1199.02,Bank Transfer,164 Robert Forest Apt. 920,Delivered
00164e72-18be-4743-87de-c4242e7d5dcd,f3f0260c-aaf7-4798-a36f-c3f58ce436d7,e3164941-f48c-451e-bc46-17abfe15f083,2024-07-24,16,304.1,0.21,1467.65,PayPal,0201 Bradford Wall Suite 485,Cancelled
6422b907-d918-4e71-8a48-7fe72ac9ff78,9435d4fe-edd9-413b-b2a0-7f3a7dd1fe6b,8db9d173-edab-4068-8729-8a4427d0ea95,2024-07-27,3,322.69,0.17,538.1,Bank Transfer,589 Valencia Club Apt. 364,Delivered
1396e9d3-ebdf-440c-8c27-acefc59a0284,08f71a90-fb99-4f29-80fd-b4f6817e0b30,f791c8b0-8ce2-41e7-83a1-e0168c2ebddc,2024-01-27,8,129.64,0.03,1329.76,Debit Card,95730 Ellen Road Apt. 774,Delivered
34c1cfe5-baef-4780-a260-871d7f6787b8,b1e58428-4ec2-43f8-b0d1-f52bd4ff3578,1a37321d-1318-412f-874e-4b33f4d8c556,2024-07-30,3,129.14,0.21,225.86,Bank Transfer,5333 Tracey Harbor Apt. 933,Pending
8a2c08ca-3cdc-4968-bf05-342acce1e21d,0d81b2fd-07fa-46ab-a8a4-24f0b076cd56,cb72fba4-3cc0-4aba-9253-9545d1037e24,2024-03-10,11,882.03,0.14,595.24,Bank Transfer,75010 Dickson Parkway Apt. 191,Shipped
7605bbb0-1246-458b-a9f1-a7c828aa5825,99f31df1-c4c6-4592-a198-f383f6f9e321,b7896698-67af-46fc-a938-7615eea2500a,2024-01-01,11,890.51,0.19,1008.3,Credit Card,00682 Jones Hollow Apt. 853,Pending
226996e1-f0d0-486a-8b01-2806e1959ad7,72e249d3-b700-458c-9354-c27ce594f365,e886c60b-92c3-4918-b583-14c203d77a79,2024-06-07,1,481.63,0.25,1035.12,Credit Card,4600 Michelle Green,Delivered
adf7e738-5c00-4c47-9f2c-a0c956433c74,3d6408ff-eece-4fb7-9c26-bcc114c7ff4a,c8be75d2-d3c6-4477-9809-2ef7c5468e57,2024-02-14,14,163.78,0.09,1391.98,Debit Card,91527 Todd Bridge,Shipped
31992c19-888d-4e34-8c55-670ff6f8589c,20a6b4c2-198e-4abd-a907-87f418bc8c2f,774bbf74-5fba-43d3-9ba4-54faf66942b7,2024-08-02,9,505.53,0.05,925.58,Credit Card,574 Gonzalez Plaza Suite 328,Pending
3a23005b-d39e-4262-b723-b136e908dc9a,558ee9aa-2a2b-486f-95d5-178e709a9012,dd04121f-51d9-4cea-b8c5-a1c9309168cf,2024-03-29,1,408.69,0.18,946.5,PayPal,72435 Ariel Keys Apt. 761,Delivered
216767ba-f2da-4593-b985-0d4571828922,8e07aa62-f99c-49b1-b4f4-f4ca115d495c,ed88ddee-0fed-4423-9405-5132980768dd,2024-06-08,4,493.05,0.04,757.02,PayPal,241 Kristin Springs,Shipped
42c1ccd6-9376-46ed-b058-b3f4125d7d78,0bdc0fc5-760e-4889-92d3-5772c62a9bc3,015f2c6b-af2b-481b-b22b-973872bba024,2024-05-16,14,502.47,0.28,1258.56,Credit Card,002 Anthony Overpass Apt. 181,Cancelled
b770c426-f05d-4c7a-bdc6-e50128791655,0f87358e-32d1-44a8-80ad-a1a6c1f325f4,fd6b4dfe-0205-49d8-9d3a-f35460ae2baa,2024-02-21,19,538.03,0.2,1250.2,Debit Card,1255 Myers Island,Delivered
2dbba206-d422-495b-8ccd-6d843a798c66,087fee30-2d4b-4b51-b774-873f7a7b68e7,c44c7fc6-31c7-4b02-8552-b4fd26b3ba75,2024-04-26,3,901.77,0.04,1805.17,PayPal,5301 Gary Avenue,Shipped
c7e48f72-0eaa-454b-b87e-fef234005b2f,e09228c4-6bb8-4c9d-9571-56103d27302c,ab3dc63f-bea1-4d38-987b-0d91da783d68,2024-03-12,14,446.42,0.06,1258.81,Bank Transfer,643 Christopher Passage Suite 763,Delivered
4a2e02b2-f553-4c76-a53d-8c7b9aee60f7,bd2d797b-3b9d-4548-96a7-a55f64bcf16e,271df2fc-5631-4736-8844-02bc7a1c085c,2024-02-07,12,334.51,0.23,1429.86,Bank Transfer,3561 Rogers Roads,Delivered
dc62b073-c82e-449f-a5fb-b504d17731b9,0d0b6299-f5b0-4bce-bcb9-4e6c3530e005,294ccf03-30d2-493f-ab33-56deb9ded1b5,2024-02-21,9,495.7,0.3,398.96,Bank Transfer,4690 Danielle Radial,Delivered
c56e556c-5180-4502-b320-4763e60efdfb,19af9dea-2998-47c1-bcd4-861cdaa93f7f,5b3f77c6-6a42-4bd0-8f86-090c52114604,2024-01-17,1,442.72,0.04,1312.83,PayPal,36076 Kathy Lakes,Pending
0db49e0c-730a-46b1-a3ca-ae22148b238a,a082eba8-5a78-4b19-95d3-2f5814c0b33b,fa5968fe-4bbf-4506-aae1-ceb90b559a1a,2024-03-04,16,37.46,0.01,1227.61,Debit Card,042 Reed Fork,Shipped
1b18765c-523a-4faf-a826-06ce4fd7b57b,4d220e3c-deb3-4780-8c99-5218c30f4a1f,cc53b2a4-12f8-42f6-aa16-f8278540c657,2024-01-28,4,982.18,0.2,1338.99,Credit Card,172 Brown Common,Shipped
45f00808-77f2-443f-8147-aba6a3d92cd7,e4ec6574-771b-4eb6-b4ea-f46990f7cb09,56f085c1-353b-48a1-abf8-44b46783f500,2024-01-30,19,84.06,0.12,804.48,Debit Card,50537 Adams Divide,Pending
27c70b08-1e16-4ad4-9e5f-946d8412ae06,f9d0fde5-0966-487d-8b2b-7bc812688d53,c4c9c81f-ed97-4479-a301-711db5e69c0b,2024-05-02,12,199.72,0.06,402.09,Credit Card,3693 Jackson Falls Apt. 800,Pending
86d18eba-72a4-47dd-97cc-c175784ec34d,fb6e54ca-5430-4ac0-b442-7ca825cfd63a,b2278ed5-18f4-4e16-b76c-991a50a53609,2024-03-25,11,973.04,0.07,773.44,PayPal,34303 Chen Stravenue,Shipped
8adc75fc-8948-48ab-8d3e-388564cea190,99ea2eef-c8bb-4d0d-a301-1ce80e91271f,6838a2f4-97ee-4ba0-aba2-6541d45327cf,2024-04-03,9,817.21,0.25,1785.84,Bank Transfer,725 James Fort Suite 500,Shipped
88b2acab-4837-44eb-9132-ac4927091954,0da7d4a8-0e32-4867-909c-6e02c8954de2,9b38e609-3494-4712-a707-1dffba8f49e5,2024-06-12,14,432.32,0.18,1588.24,Credit Card,7050 Gardner Canyon,Cancelled
c41c1428-8086-4ffd-9856-8b6db164361e,ecfabb83-f4ea-4d2a-8771-303db3c309ba,f9d2671f-73ff-4045-996e-3b649d72ba9b,2024-07-21,2,714.2,0.04,838.75,Bank Transfer,16996 Diane Cape,Shipped
752eb48c-16ea-45d9-8f86-815d6939e8b9,41269916-5e25-47cf-9ae0-aec63e6b7c03,9b229dcd-1875-415f-9ad9-a9a1fdc144d6,2024-02-13,13,248.07,0.11,528.55,Credit Card,376 Keith Ville Suite 898,Pending
ff703c92-0f66-4c48-89b8-cd1839f08ea6,49187ba5-dfb5-4965-a598-3c84a2d37dfb,d5a155eb-8adf-4d93-8a64-aa0b26a3177c,2024-03-09,4,924.34,0.27,1365.43,Credit Card,567 Coffey Road Suite 106,Shipped
ca329669-7582-435a-8546-4e95eb5904a7,085697c7-6696-48c6-853e-288bce27735b,63274459-737f-4591-9735-2fa727e44980,2024-05-15,16,476.02,0.18,157.99,Debit Card,60137 Patrick Forges Apt. 323,Pending
78231d1c-9db4-4f47-8620-d2a58c38da7d,740eebb4-afdb-471b-9e5d-7867acd7d245,517b7ef6-e816-47ba-a415-d5dfb4e983be,2024-08-02,12,860.01,0.08,925.08,Debit Card,4855 Micheal Springs,Shipped
09560998-7e02-4c24-9424-64d6f5440c84,bfd6f206-322a-4d0c-82e8-2f8acf08ab25,b066dabe-56a0-4dff-b159-5833e075b0e1,2024-02-16,20,681.27,0.2,1310.09,PayPal,1728 Jim Mission Suite 374,Shipped
58ba18ab-a16f-4a3a-a910-438a6f2b9c53,3b0f9739-12af-4303-9ae4-a6ddfee55c51,02e54e4c-e250-4a2a-b3a9-de46aad0d068,2024-04-09,2,79.78,0.27,640.44,Debit Card,771 Amanda Overpass Apt. 467,Delivered
782cdb8a-9c0a-406d-a71c-4915e033ba55,088234af-4d9a-4ef4-ba65-eabe158a876b,f760d10a-154c-48c6-a223-fa6e87c773ac,2024-08-04,4,221.19,0.2,115.97,Credit Card,9083 Guerrero Corners Apt. 170,Delivered
